Time;P3;T3;P1
dd:mm:aaaa hh:mm;bar;degC;bar
14/05/2025 14:30:00;29.77696395;350.8476591;1.033670486
14/05/2025 14:31:00;30.16273006;349.112365;1.046585678
14/05/2025 14:32:00;30.21785737;349.1427577;1.047729534
14/05/2025 14:33:00;30.16557092;349.9487793;0.976299855
14/05/2025 14:34:00;30.23049438;350.2886805;0.970295145
14/05/2025 14:35:00;29.75164505;350.5855958;0.985251142
14/05/2025 14:36:00;29.79518967;350.8223104;0.991065841
14/05/2025 14:37:00;30.0904155;350.1645586;1.004249421
14/05/2025 14:38:00;29.84260984;349.3441991;0.982636034
14/05/2025 14:39:00;29.98912729;350.0808899;1.024727008
14/05/2025 14:40:00;29.86313525;350.6049876;1.041806364
14/05/2025 14:41:00;30.0108506;350.3524763;1.027306794
14/05/2025 14:42:00;29.96389363;350.2859945;1.026607104
14/05/2025 14:43:00;30.06042719;349.9447312;1.044100506
14/05/2025 14:44:00;30.03706052;349.3738061;1.032998025
14/05/2025 14:45:00;30.14753314;350.8271534;1.001222457
14/05/2025 14:46:00;29.84259746;350.1158373;1.03536697
14/05/2025 14:47:00;29.96039185;349.4441461;1.039070256
14/05/2025 14:48:00;29.9895522;349.7149603;1.015758433
14/05/2025 14:49:00;30.05273716;349.6635959;0.994339042
14/05/2025 14:50:00;30.14685025;349.5294473;0.975865462
14/05/2025 14:51:00;29.97390591;349.9223045;1.017389798
14/05/2025 14:52:00;30.14403423;350.4674722;0.990171309
14/05/2025 14:53:00;30.06169896;349.1880838;0.95401915
14/05/2025 14:54:00;29.8035826;349.5565515;0.974555648
14/05/2025 14:55:00;29.85689522;349.1689648;0.961867067
14/05/2025 14:56:00;29.78004019;350.5959234;1.021738945
14/05/2025 14:57:00;29.98301453;350.7537017;0.973173161
14/05/2025 14:58:00;30.02201458;349.2631713;1.004003312
14/05/2025 14:59:00;30.09703201;349.3144719;1.027479346
14/05/2025 15:00:00;29.82939888;350.7861035;1.007507882
14/05/2025 15:01:00;29.8356024;349.9167576;1.033307271
14/05/2025 15:02:00;30.19599233;350.9355139;0.982890591
14/05/2025 15:03:00;29.82379324;350.763974;0.958720047
14/05/2025 15:04:00;30.14831543;350.6028122;1.004176637
14/05/2025 15:05:00;29.86571818;350.0952436;1.003169168
14/05/2025 15:06:00;29.90166948;350.6115844;1.045166558
14/05/2025 15:07:00;30.1435313;350.7544273;0.98068887
14/05/2025 15:08:00;29.88184883;349.4922184;1.004510042
14/05/2025 15:09:00;30.02461028;349.5432736;1.040909995
14/05/2025 15:10:00;29.98097873;350.3588873;0.975740497
14/05/2025 15:11:00;30.2303088;350.7903328;1.016015309
14/05/2025 15:12:00;29.8569875;350.3312133;0.982347568
14/05/2025 15:13:00;29.81798168;349.8175214;1.023304886
14/05/2025 15:14:00;29.97406549;349.734366;1.017420614
14/05/2025 15:15:00;29.79415514;349.7012173;0.95192774
14/05/2025 15:16:00;29.9736564;350.5689288;0.993977368
14/05/2025 15:17:00;29.98818891;350.4652062;1.044321528
14/05/2025 15:18:00;29.91985938;349.2374504;1.026109088
14/05/2025 15:19:00;29.95791397;350.380386;1.007865864
14/05/2025 15:20:00;29.87921006;349.4124972;1.002720559
14/05/2025 15:21:00;29.92386604;350.8566804;1.018950975
14/05/2025 15:22:00;30.14097111;350.9692546;1.039080303
14/05/2025 15:23:00;29.96687935;350.8584316;0.984214396
14/05/2025 15:24:00;29.8214578;349.5146117;1.027480668
14/05/2025 15:25:00;30.14037481;350.5210588;0.953661511
14/05/2025 15:26:00;29.85337056;350.676316;0.968136286
14/05/2025 15:27:00;30.06994983;349.7428431;1.008076753
14/05/2025 15:28:00;29.81618824;349.4359007;0.994342904
14/05/2025 15:29:00;30.22850803;349.8653165;0.980550209
14/05/2025 15:30:00;29.87826484;349.0987197;0.962879378
14/05/2025 15:31:00;30.235868;349.9331039;0.969308918
14/05/2025 15:32:00;30.24829948;349.3969806;1.014204046
14/05/2025 15:33:00;29.80895856;349.9550005;0.955960694
14/05/2025 15:34:00;29.95985116;349.0654989;0.967590796
14/05/2025 15:35:00;30.01146217;350.47494;0.987421724
14/05/2025 15:36:00;30.18127253;350.8017664;0.97448576
14/05/2025 15:37:00;29.848579;349.7383857;1.007928121
14/05/2025 15:38:00;30.24126541;350.6690669;0.979470747
14/05/2025 15:39:00;30.21359422;349.0271159;0.980625542
14/05/2025 15:40:00;29.8528547;350.0847582;1.03222109
14/05/2025 15:41:00;30.20513027;349.8365299;0.952340977
14/05/2025 15:42:00;29.77933716;350.1894112;0.956294606
14/05/2025 15:43:00;30.02355516;350.4939637;0.99675023
14/05/2025 15:44:00;30.06951029;350.0150499;0.951500951
14/05/2025 15:45:00;30.19084166;349.0220515;0.979333662
14/05/2025 15:46:00;30.18898838;349.7472661;1.043065716
14/05/2025 15:47:00;30.07136217;350.3743194;0.963753519
14/05/2025 15:48:00;29.77264641;350.4264617;1.04916415
14/05/2025 15:49:00;30.22615611;350.4419146;0.9797597
14/05/2025 15:50:00;30.10951623;350.120047;0.979933287
14/05/2025 15:51:00;30.12425549;350.4251557;0.964708918
14/05/2025 15:52:00;29.85091124;350.4779471;1.049090496
14/05/2025 15:53:00;30.23636732;350.471848;1.043726882
14/05/2025 15:54:00;29.90960951;350.9981345;0.989949142
14/05/2025 15:55:00;29.7878335;349.1462248;1.008096158
14/05/2025 15:56:00;30.13642538;350.7924831;0.968216996
14/05/2025 15:57:00;30.10509337;350.3996779;0.990116035
14/05/2025 15:58:00;30.1938402;349.9460901;0.991857002
14/05/2025 15:59:00;30.19834435;350.5265652;0.96136721
14/05/2025 16:00:00;29.93553265;350.4334688;0.98420789
14/05/2025 16:01:00;30.07663148;350.3677968;1.042045754
14/05/2025 16:02:00;29.94607562;349.6832271;1.048167362
14/05/2025 16:03:00;30.02247603;349.9585734;1.000730566
14/05/2025 16:04:00;30.09283692;349.0146162;1.010259658
14/05/2025 16:05:00;29.82073092;349.3564753;0.965290079
14/05/2025 16:06:00;29.97512316;350.0203653;1.001512759
14/05/2025 16:07:00;30.12794103;350.5627453;1.011904154
